Year,T,H,P
2002,16.13,7.14,0
2002,15.29,7.32,0
2002,16.18,7.81,0
2002,18.95,7.32,0
2002,22.94,7.32,0
2002,22.19,8,0.04
2002,20.9,8.73,0
2002,17.82,8,0
2002,16.51,7.51,0
2002,17.44,7.93,0
2002,21.15,7.81,0
2002,24.54,7.57,0
2002,23.66,8.18,0
2002,19.81,8.48,0
2002,17.82,9.16,0.01
2002,18.04,7.32,0.01
2002,18.56,6.16,0
2002,17.7,7.75,0
2002,17.83,7.63,0
2002,18.39,7.32,0
2002,20.24,6.9,0
2002,22.19,6.9,0
2002,22.63,6.77,0
2002,22.57,6.71,0
2002,22.91,8.48,0
2002,21.61,9.89,0
2002,18.7,10.01,0.02
2002,17.94,9.16,0.01
2002,19.17,8.06,0.04
2002,20.87,7.81,0
2002,21.04,7.93,0
2002,22.01,7.14,0
2002,21.38,7.02,0
2002,19.69,7.93,0
2002,20.42,8.79,0
2002,21.27,8.67,0
2002,22.69,8,0
2002,23.77,7.2,0
2002,23.53,7.81,0
2002,20.26,8.48,0
2002,19.68,8.79,0
2002,19.65,9.77,0
2002,20.59,9.58,0
2002,23.18,8.85,0
2002,25.66,8.24,0
2002,26.79,9.16,0
2002,27.03,8.85,0
2002,26.65,9.34,0.02
2002,26.32,9.77,0
2002,25.01,9.89,0
2002,24.54,10.13,0
2002,24.01,10.31,0
2002,23.69,10.07,0.13
2002,22.9,9.64,0
2002,21.55,9.95,0
2002,21.55,9.28,0
2002,20.08,9.34,0
2002,19.51,9.16,0
2002,20.37,8.48,0
2002,24.48,6.96,0
2002,25.48,8.36,0.04
2002,26.01,8.85,0
2002,23.19,9.09,0
2002,19.98,9.52,0
2002,19.83,8.79,0
2002,21.19,9.09,0
2002,21.65,9.09,0
2002,21.76,9.52,0
2002,22.56,10.5,0.02
2002,20.83,10.13,0.02
2002,20.48,8.85,0
2002,22.62,8.3,0
2002,22.53,7.81,0
2002,22.13,7.2,0
2002,22.2,7.08,0
2002,24.9,6.71,0
2002,27.18,6.41,0
2002,27.28,7.39,0
2002,27.08,8.42,0
2002,25.48,8.54,0
2002,23.57,9.4,0
2002,22.76,9.7,0
2002,21.92,10.31,0
2002,21.06,10.44,0
2002,20.83,10.5,0
2002,20.42,11.11,0.03
2002,20.24,10.62,0.01
2002,20.27,9.89,0
2002,19.05,9.46,0
2002,19.51,9.58,0
2002,21.22,8.48,0
2002,22.51,7.51,0
2002,23.8,7.08,0
2002,23.49,6.41,0
2002,21.87,7.81,0
2002,19.76,8.85,0
2002,20.72,8.18,0
2002,22.9,6.53,0
2002,26.4,6.84,0
2002,30.81,6.77,0.01
2002,28.67,7.45,0
2002,26.19,9.28,0
2002,25.86,9.4,0.02
2002,25.74,9.95,0.14
2002,24.05,9.89,0.07
2002,20.08,7.57,0.04
2002,21.1,5,0
2002,24.03,5.8,0
2002,24.25,6.77,0
2002,23.27,8.06,0
2002,23.41,7.39,0
2002,23.72,7.51,0
2002,25.2,6.9,0.03
2002,24.98,7.14,0
2002,21.97,7.2,0
2002,20.65,8.18,0
2002,20.97,8.12,0
2002,23.37,6.77,0
2002,23.71,7.81,0.01
2002,24.68,7.2,0.01
2002,26.83,6.59,0
2002,27.69,5.86,0
2002,26.43,7.51,0
2002,23.94,8.54,0
2002,20.68,8.24,0.02
2002,17.16,8.79,0.03
2002,16.77,9.09,0.38
2002,16.77,8.73,0.34
2002,16.32,8.97,0.04
2002,14.56,8.48,0.04
2002,15.84,6.53,0
2002,17.12,5.31,0
2002,19.16,5.31,0
2002,21.29,5.25,0
2002,23.55,4.94,0
2002,24.84,5.13,0.01
2002,22.53,7.32,0
2002,21.15,7.02,0
2002,18.17,7.63,0
2002,15.89,7.93,0
2002,18.11,7.32,0.17
2002,20,5.68,0
2002,18.18,6.35,0
2002,16.2,7.32,0
2002,14.54,8.3,0
2002,15.26,8.61,0.02
2002,15.41,8.61,0
2002,16.15,8.24,0
2002,16.37,7.81,0
2002,15.18,8.36,0
2002,15.31,8.48,0
2002,14.83,8,0
2002,14.09,7.63,0
2002,13.89,7.63,0.78
2002,13.73,7.51,0.03
2002,14.62,7.26,0.05
2002,14.94,6.84,0
2002,14.02,7.45,0
2002,14.46,7.14,0.12
2002,14.5,7.69,0
2002,14.7,6.29,0
2002,14.36,4.46,0
2002,16.63,2.62,0.04
2002,14.98,4.39,0.02
2002,16.78,3.6,0
2002,17.58,4.09,0.01
2002,14.36,7.87,1.4
2002,15.59,10.74,27.61
2002,15.01,10.38,9.94
2002,13.87,6.47,0.33
2002,16.18,5.8,0.54
2002,18.01,4.64,0.02
2002,17.6,5.55,0.35
2002,17.18,5.25,0
2002,18,3.78,0
2002,17.66,3.54,0
2002,16.69,4.21,0.01
2002,16.71,3.85,0
2002,18.48,3.66,0
2002,20.33,5,0
2002,20.65,5,0
2002,18.09,5.13,0
2002,13.29,7.32,0
2002,13.98,6.35,0
2002,13.3,3.85,0.76
2002,14.26,3.05,0.02
2002,14.33,3.78,0.02
2002,15.88,4.21,0.48
2002,14.02,7.02,2.98
2002,12.54,7.14,2.26
2002,12.21,6.16,0.2
2002,13,5.68,0.01
2002,12.86,5.86,0.01
2002,12.96,4.76,0.01
2002,14.22,4.7,0
2002,13.34,5.92,0
2002,12.9,7.32,0
2002,13.35,4.94,0
2002,13.95,5.19,0.01
2002,11.95,5.98,0.06
2002,12.69,5.37,0
2002,13.58,4.88,0
2002,13.31,5.92,0.86
2002,12.93,6.65,0.16
2002,12.42,8.18,6.09
2002,11.64,8.18,18.94
2002,9.56,6.47,3.62
2002,8.04,4.52,0.38
2002,8.98,5.07,1.98
2002,9.89,6.23,16.95
2002,9.46,6.16,1.83
2002,8.72,4.52,0.6
2002,8.03,3.42,0
2002,7.89,4.09,0.02
2002,8.51,3.54,0.04
2002,10.65,4.33,0.15
2002,12.22,4.88,0.26
2002,11.26,5.98,2.74
2002,8.58,5.43,0.81
2002,8.83,4.76,0.08
2002,9.17,5.98,0.11
2003,10.69,4.15,0
2003,13.8,3.78,0.02
2003,16.4,4.39,0
2003,17.54,4.82,0
2003,17.29,4.46,0
2003,15.56,4.33,0.03
2003,17.55,5.43,0.04
2003,13.77,7.69,0.14
2003,12.37,7.93,0.01
2003,11.37,7.75,0
2003,12.13,6.1,0
2003,13.35,5.74,0
2003,14.44,5,0
2003,14.09,4.94,0
2003,14.64,4.21,0
2003,15.33,3.6,0
2003,16.32,3.97,0
2003,16.51,5.25,0
2003,15.2,6.23,0
2003,13.59,6.77,0.06
2003,12.67,7.2,0.03
2003,13.81,6.35,0
2003,15.57,6.16,0
2003,16.27,6.65,0
2003,17.26,5.8,0
2003,18.38,5.31,0
2003,17.31,5.25,0
2003,16.12,5.92,0
2003,15.73,5.74,0
2003,17.88,4.94,0
2003,20.96,5.49,0
2003,17.12,7.08,0
2003,11.81,4.03,0
2003,12.3,3.05,0
2003,11.98,3.91,0
2003,10.71,3.42,0
2003,9.87,3.17,0.02
2003,9.82,3.48,0
2003,11.01,3.42,0.01
2003,11.3,4.09,0
2003,11.89,3.23,0.43
2003,10.69,6.35,34.68
2003,12.81,8.61,53.23
2003,13.4,9.16,11.54
2003,13.15,7.81,0.66
2003,12.98,8.18,0.11
2003,12.93,7.81,0.01
2003,12.58,5.98,0
2003,11.87,5,0
2003,10.83,5.37,0.18
2003,11.93,5.37,0.37
2003,13.68,4.88,0.02
2003,12.77,6.71,0
2003,10.96,6.71,0.7
2003,11.07,7.26,5.16
2003,10.27,6.9,21.67
2003,10.25,6.65,1.58
2003,9.48,6.41,5.92
2003,10.33,5.43,0.04
2003,10.65,5.43,0.1
2003,11.01,4.39,0.01
2003,9.2,5.86,0.47
2003,8.98,6.16,1.61
2003,11.07,5.25,0
2003,12.37,6.29,0.12
2003,12.88,6.1,0.02
2003,13.39,6.1,0
2003,15.36,5.49,0
2003,15.35,5.8,0
2003,15.84,6.84,0
2003,15.79,7.57,0
2003,15.37,7.57,0.06
2003,14.09,8.06,4.26
2003,12.93,9.28,47.48
2003,12.82,7.26,6.67
2003,10.74,5.55,0.69
2003,11.85,5.07,0
2003,12.53,4.88,0
2003,11.87,6.35,0
2003,14.37,5.68,0
2003,15.58,6.65,0
2003,14.88,7.39,0.02
2003,13.19,7.69,0
2003,15.86,6.65,0
2003,17.73,7.39,0
2003,15.93,5.68,0
2003,14.37,3.72,0.01
2003,15.2,4.15,0
2003,18.45,4.64,0
2003,18.83,5.68,0
2003,13.58,7.87,0.05
2003,11.11,6.16,0.55
2003,10.12,5.13,0.02
2003,10.08,5.68,0.31
2003,10.19,4.52,0.04
2003,11.72,4.88,0
2003,15.63,5.07,0
2003,18.1,4.64,0
2003,18.76,5.13,0
2003,15.47,7.39,0
2003,14.2,8.18,0.04
2003,13.33,7.63,0.72
2003,13.24,8.3,8.24
2003,11.47,7.45,21.88
2003,10.79,5.86,0.92
2003,11.67,5.43,0.01
2003,10.79,6.71,0.48
2003,12.65,6.35,0.04
2003,14.12,5.19,0
2003,15.44,6.04,0.05
2003,11.55,6.96,0.28
2003,10.18,5.8,0.1
2003,12.29,6.35,0
2003,12.57,7.02,0.01
2003,13.09,7.51,0.08
2003,13.72,6.53,0
2003,12.79,6.84,0
2003,12.29,7.08,0.07
2003,11.94,5.92,0
2003,13.21,5.86,0
2003,13.4,6.65,0.64
2003,12.86,6.59,2.98
2003,12.98,8.18,20.89
2003,14.12,7.26,0.66
2003,14.72,6.84,0
2003,13.16,7.81,0.09
2003,12.22,7.39,0.66
2003,12.69,6.77,0.14
2003,12.67,5.37,0.1
2003,14.04,5.74,0
2003,16.48,5.62,0.02
2003,17.1,6.47,0
2003,15.8,7.75,0.01
2003,13.74,7.57,0.26
2003,15.8,7.81,0.01
2003,18.08,7.14,0
2003,17.2,7.75,0.06
2003,17.05,7.02,0
2003,19.34,6.59,0
2003,21.9,6.96,0
2003,23.65,6.53,0
2003,22.03,7.63,0
2003,18.62,8.36,0.01
2003,16.47,8.73,0.01
2003,16.32,8.67,0
2003,18.58,9.28,0
2003,22.57,8.85,0.03
2003,25.23,8.12,0.25
2003,20.94,8.42,0
2003,19.08,8.54,0
2003,19.19,8.48,0.01
2003,20.17,8.54,0.01
2003,19.83,9.34,0
2003,17.98,9.46,0
2003,17.64,9.52,0.03
2003,18.03,9.89,0.01
2003,17.75,9.58,0.01
2003,18.05,9.46,0
2003,17.9,9.4,0.04
2003,17.26,9.58,0.08
2003,16.67,9.16,0.11
2003,16.35,8.97,0.01
2003,16.57,8.73,0
2003,18.13,8.54,0
2003,20.18,8.42,0.61
2003,20.79,8.24,0
2003,20.21,9.03,0
2003,20.23,9.64,0
2003,18.93,10.01,0
2003,17.21,9.58,0.13
2003,15.78,8.79,0.23
2003,16.13,8.79,0.14
2003,16.47,8.48,0.13
2003,16.05,8.18,0.03
2003,18.68,7.39,0.02
2003,22.76,7.2,0.01
2003,24.58,7.63,0
2003,23.16,8.79,0
2003,21.69,9.46,0.02
2003,22.79,8.36,0.02
2003,23.48,7.08,0
2003,24,7.75,0
2003,23.92,8.42,0
2003,25.39,8.3,0.01
2003,25.23,7.69,0.06
2003,24.48,7.81,0.08
2003,22.62,7.45,0.04
2003,21.7,8.18,0
2003,22.46,7.63,0
2003,24.19,8.12,0
2003,26.61,8.36,0
2003,25.34,9.4,0
2003,25.01,9.89,0
2003,25.99,9.28,0
2003,26.23,8.67,0
2003,27.04,8.61,0
2003,28.91,8.97,0.02
2003,27.54,10.13,0.01
2003,24.43,11.78,0.05
2003,25.26,12.63,0.05
2003,25.37,11.35,0.01
2003,25.67,9.95,0.05
2003,24.8,10.86,0.01
2003,24.54,10.99,0
2003,23.22,10.01,0
2003,22.33,9.64,0
2003,23.93,9.52,0.05
2003,23.78,10.38,0.03
2003,22.15,11.47,0.21
2003,23.41,11.54,0.9
2003,23.69,10.86,0.81
2003,23.98,10.99,0.75
2003,23,10.8,0.16
2003,22.87,10.68,0.03
2003,22.12,10.5,0.05
2003,23.2,8.85,0
2003,23.74,7.63,0
2003,22.4,9.58,0
2003,24.42,7.93,0
2003,25.61,7.51,0.02
2003,27.33,7.87,0.17
2003,28.08,7.63,0
2003,28.62,7.08,0
2003,27.67,7.87,0
2003,27.18,7.45,0
2003,28.04,8,0
2003,27.43,9.34,0
2003,26.71,9.03,0
2003,27.16,8.73,0.27
2003,25.93,9.4,0
2003,24.09,10.07,0
2003,24.46,10.19,0.17
2003,23.13,11.6,0.07
2003,21.5,10.13,0
2003,23.45,8.73,0
2003,26.06,9.16,0.03
2003,24.67,9.64,0.13
2003,25.29,9.4,0.23
2003,25.94,9.4,0.04
2003,25.58,8.67,0
2003,24.51,7.26,0
2003,24.3,8.48,0.09
2003,24.33,10.01,0.01
2003,24.35,10.5,0
2003,25.27,10.13,0.01
2003,25.09,10.62,0.09
2003,26.57,9.03,0.13
2003,27.32,9.03,0.05
2003,26.51,8.73,0
2003,24.32,8.85,0
2003,21.32,8.91,0
2003,19.55,9.34,0
2003,20.69,9.28,0
2003,23.67,7.75,0
2003,23.42,8.67,0
2003,23.17,9.34,0
2003,23.83,9.95,0
2003,22.62,8.97,0
2003,21.9,8.48,0
2003,20.51,8.48,0
2003,22.48,6.84,0
2003,23.57,7.26,0
2003,24.65,7.08,0
2003,26.14,6.41,0
2003,26.92,6.96,0
2003,24.06,8,0
2003,19.55,9.52,0
2003,21.74,9.28,0
2003,23.28,8.18,0.02
2003,23.28,8.18,0
2003,22.85,10.19,0
2003,22.28,10.44,0
2003,21.53,8.97,0
2003,19.38,8.24,0
2003,18.5,8.97,0
2003,18.08,9.7,0
2003,18.71,9.28,0
2003,19.59,9.03,0
2003,20.63,8.91,0
2003,20.11,8.67,0
2003,21.92,7.87,0
2003,21.12,8.24,0.04
2003,18.97,9.16,0.01
2003,20.59,7.51,0
2003,22.04,6.04,0
2003,22.44,6.1,0
2003,21.76,6.77,0
2003,19.78,7.02,0
2003,20.8,6.35,0
2003,24.3,5.62,0
2003,24.89,6.96,0
2003,25.04,7.14,0
2003,26.78,5.43,0
2003,27.14,4.27,0
2003,25.88,4.82,0
2003,25.26,4.94,0
2003,24.34,5,0
2003,24.38,3.54,0
2003,24.22,3.23,0
2003,24.44,4.27,0
2003,22.77,5.62,0
2003,17.13,9.58,0
2003,14.32,7.32,0.66
2003,12.72,6.65,5.36
2003,12.66,5.8,1.8
2003,11.3,4.76,0.05
2003,11.14,6.47,1.58
2003,11.49,5.19,0.02
2003,12.71,4.21,0.02
2003,15.03,5.31,0.01
2003,15.12,7.39,0
2003,15.03,8.48,0.32
2003,14.51,9.28,0.29
2003,15.28,7.81,0.03
2003,15.79,6.47,1.68
2003,13.79,7.45,5.1
2003,13.37,7.39,0.99
2003,13.31,7.26,0.36
2003,11.81,7.2,1.33
2003,11.51,5.98,0.32
2003,12.24,5.86,0
2003,16.04,5.37,0.01
2003,18.09,5.31,0
2003,15.17,7.69,0
2003,12.31,7.39,0.02
2003,8.98,3.17,0
2003,10.17,2.38,0
2003,11.22,3.78,0
2003,10.76,4.94,0
2003,9.8,3.97,0.01
2003,13.33,3.05,0
2003,14.23,2.93,0
2003,15.44,3.66,0
2003,14.3,5.25,0.03
2003,12.94,7.39,0
2003,13.4,6.23,0
2003,14.24,4.03,0
2003,15.05,4.09,0
2003,15.53,4.76,0.01
2003,15.28,7.75,0.46
2003,12.9,8.79,2.06
2003,10.48,4.33,0
2003,11.3,3.97,0.07
2003,11.06,6.77,0.42
2003,9.5,5.49,0.42
2003,9.57,4.15,0
2003,11.04,5.07,0.01
2003,9.01,6.65,2.33
2003,8.15,3.36,0.01
2003,10.58,2.56,0.1
2003,12.9,2.56,0
2003,15.5,3.48,0.01
2003,14.36,4.46,0.03
2003,12.8,7.45,0.06
2003,11.65,6.77,0.03
2003,13.79,4.39,0
2003,11.51,5.68,1.86
2003,11.76,8.06,4.13
2003,11.64,8.3,22.55
2003,6.95,4.21,0.58
2003,6.31,2.99,0
2003,7.36,2.87,0
2003,7.77,4.52,0.01
2003,9.67,3.85,0.02
2003,9.49,3.72,0
2004,9.42,5.19,0.19
2004,9.8,7.32,8.24
2004,7.1,3.85,0.28
2004,7.43,2.32,0
2004,9.05,2.32,0
2004,10.23,3.3,0
2004,12.86,6.59,0
2004,13.55,5.31,0
2004,14.14,4.33,0
2004,15.3,4.52,0
2004,15.08,4.46,0
2004,14.22,5.49,0
2004,15.75,4.82,0
2004,15.66,4.52,0
2004,13.44,4.58,0
2004,11.8,4.52,0
2004,11.67,4.7,0
2004,11.46,5.55,0.01
2004,12.22,6.1,0.1
2004,9.89,5.74,0.12
2004,10.82,3.85,0.13
2004,11.08,3.11,0.46
2004,12.19,3.91,0.03
2004,9.07,5.8,0.16
2004,10.46,5.13,0.17
2004,9.7,4.64,0
2004,11.11,6.04,0.39
2004,11.89,6.04,0.98
2004,12.47,5.07,0
2004,12.35,6.41,0.05
2004,9.66,4.76,0.09
2004,9.74,4.39,0
2004,10.24,6.16,13.69
2004,8.44,5.74,5.58
2004,9.15,4.88,0.51
2004,9.87,3.48,0
2004,11.19,3.17,0
2004,12.12,3.66,0
2004,11.48,3.05,0
2004,10.12,2.75,0
2004,10.48,2.93,0
2004,11.44,3.11,0
2004,11.27,2.87,0
2004,10.3,2.56,0
2004,11.98,3.85,0
2004,11.76,5.43,0.02
2004,13.31,6.04,0
2004,15.8,5.37,0
2004,10.93,6.59,7.93
2004,11.36,5.86,0.21
2004,10.27,5.8,2.01
2004,8.9,6.29,9.7
2004,10.42,7.14,21.55
2004,10.21,6.29,4.67
2004,10.59,6.59,0.77
2004,11.64,7.2,12.58
2004,10.59,6.77,35.24
2004,8.86,5.25,0.55
2004,9.26,4.82,0.02
2004,9.85,5.19,0
2004,10.17,6.53,6.83
2004,10.12,5.86,9.01
2004,13.19,5.19,0.42
2004,12.37,6.53,0.12
2004,12.87,6.9,0.02
2004,14.94,6.9,0
2004,18.53,5.8,0
2004,20.08,5.92,0
2004,19.9,6.16,0
2004,19.36,6.04,0
2004,19.95,5.86,0
2004,15.24,7.69,0
2004,15.75,6.96,0
2004,16.88,6.71,0.01
2004,17.02,7.32,0
2004,20.19,5.74,0
2004,20.58,5.55,0
2004,18.48,7.45,0
2004,17.69,7.32,0
2004,18.33,7.02,0.01
2004,18.37,7.51,0
2004,19.12,7.32,0.01
2004,15.15,8,0.01
2004,14.44,7.39,0
2004,14.26,7.51,0
2004,14.35,6.71,0.24
2004,16.25,5.31,0
2004,19.85,4.76,0
2004,21.58,4.46,0
2004,18.59,6.23,0
2004,15.86,7.51,0
2004,12.67,7.45,1.59
2004,13.72,6.59,1.77
2004,14.58,8.06,1.3
2004,15.76,8,0.06
2004,14.69,7.75,0
2004,14.06,7.39,0
2004,14.99,6.71,0.04
2004,15.05,8.12,0.48
2004,17.01,8.36,0.01
2004,16.76,7.57,0.02
2004,18.26,5.25,0
2004,17.34,6.84,0
2004,15.65,6.16,0.01
2004,14.9,6.59,0
2004,14.69,7.39,0
2004,13.26,6.9,0.23
2004,10.89,6.23,2.67
2004,12.44,5.62,0.16
2004,13.56,6.23,0.13
2004,14.98,7.08,0
2004,15.64,7.14,0.02
2004,15.76,5.55,0.01
2004,19.75,4.46,0.01
2004,20.5,4.82,0
2004,22.76,4.94,0
2004,25.06,4.82,0
2004,25.03,5,0
2004,17.98,7.69,0
2004,15.75,7.14,0
2004,18.08,5.8,0
2004,22.22,5.62,0
2004,25.48,5.07,0
2004,26.73,5.37,0
2004,24.14,6.65,0
2004,20.38,7.51,0
2004,21.07,6.23,0
2004,21.69,6.23,0
2004,20.67,5.74,0
2004,19.74,5.8,0
2004,17.57,6.9,0
2004,16.65,5.98,0
2004,17.3,6.04,0.01
2004,19.93,5.86,0
2004,21.53,6.16,0
2004,20.78,7.39,0
2004,18.34,8.79,0
2004,17.15,8.85,0
2004,17.15,7.26,0
2004,16.83,8.06,0
2004,15.67,8.24,0
2004,15.63,8,0
2004,16.29,7.45,0.02
2004,16.03,7.87,0
2004,15.02,7.32,0
2004,15.01,7.14,0
2004,16.62,8,0
2004,16.84,8.73,0
2004,17.44,9.4,0.02
2004,18.66,7.2,0
2004,21.27,6.84,0.03
2004,22.49,6.77,0
2004,22.04,7.63,0
2004,21.62,8.06,0
2004,21.03,8.48,0
2004,22.11,7.08,0
2004,21.94,7.02,0
2004,20.37,8,0
2004,18.63,8.97,0
2004,16.72,7.63,0
2004,16.5,7.2,0.01
2004,18.24,7.26,0
2004,19.25,7.63,0
2004,19.89,7.75,0
2004,20.94,7.93,0
2004,20.09,8.85,0
2004,19.08,9.09,0
2004,18.66,9.4,0.01
2004,18.36,8.73,0
2004,18.17,8.42,0
2004,18.3,9.64,0.01
2004,19.62,9.46,0
2004,18.94,9.46,0
2004,20.32,9.52,0
2004,20.69,8.91,0
2004,21.95,8.73,0
2004,23.23,7.63,0
2004,23.05,8.3,0
2004,21.37,8.97,0
2004,19.51,9.09,0
2004,18.44,8.24,0
2004,18.33,8.54,0
2004,19.02,8.73,0
2004,19.85,9.22,0.01
2004,19.49,9.95,0
2004,20.56,10.25,0
2004,21.44,9.16,0.01
2004,21.14,9.09,0.01
2004,19.19,8.48,0
2004,19.3,8.91,0
2004,20.51,8.67,0.01
2004,22.93,7.45,0.01
2004,25.73,7.51,0
2004,26.51,7.51,0
2004,25.77,7.2,0
2004,25.62,7.2,0
2004,25.23,7.02,0
2004,24.98,8.67,0
2004,25.09,8.85,0
2004,26.09,9.28,0
2004,26.08,8.97,0
2004,25.93,9.22,0
2004,24.76,9.22,0
2004,22.89,9.95,0
2004,22.53,9.64,0.01
2004,24.04,8.61,0
2004,25.62,8.79,0
2004,25.53,8.48,0
2004,22.75,9.09,0
2004,21.47,8.97,0
2004,21.21,9.03,0
2004,21.48,9.4,0
2004,21.82,8.79,0.01
2004,20.89,9.28,0.02
2004,19.37,8.85,0
2004,20.64,8.42,0.01
2004,20.58,8.3,0
2004,20.68,8.85,0.27
2004,23.31,7.2,0
2004,25.5,6.59,0
2004,26.29,7.87,0
2004,27.11,8.73,0
2004,27.89,7.93,0
2004,26.62,8.97,0
2004,24.23,9.16,0
2004,24.09,8.79,0.2
2004,23.82,9.4,0.17
2004,22.61,9.83,0.03
2004,23.33,9.03,0.01
2004,23.63,8.67,0
2004,23.26,8.18,0.01
2004,22.01,8.36,0
2004,21.3,9.52,0
2004,20.07,9.89,0
2004,19.51,9.64,0
2004,18.67,9.83,0
2004,19.63,10.25,0
2004,21.58,11.17,0
2004,21.47,11.84,0
2004,22.44,10.31,0
2004,23.15,8.61,0.01
2004,23.14,7.69,0.01
2004,24.08,7.63,0.01
2004,26.46,6.96,0.01
2004,27.73,7.26,0
2004,25.48,8.67,0
2004,20.9,9.16,0
2004,23.39,6.84,0.01
2004,27.52,4.58,0
2004,25.79,7.32,0
2004,26.01,8.36,0
2004,27.6,9.03,0
2004,26.37,10.68,0.06
2004,27.43,10.38,0.03
2004,27.3,10.19,0.01
2004,24.69,10.19,0
2004,22.12,10.38,0
2004,21.23,10.5,0
2004,22.05,11.29,0
2004,21.58,11.11,0
2004,20.85,10.38,0
2004,20.09,10.25,0
2004,18.43,7.75,0
2004,17.9,5.74,0
2004,21.23,3.91,0
2004,22.99,3.85,0
2004,24.33,5.43,0
2004,24.54,6.59,0
2004,24.56,6.84,0
2004,23.83,7.32,0
2004,22.29,8,0
2004,17.83,8.79,0
2004,17.26,8.97,0
2004,17.43,9.16,0.02
2004,18.56,8.97,0.03
2004,19.75,8.48,0
2004,20.12,8.36,0
2004,19.73,8.24,0
2004,20.82,7.51,0
2004,22.04,7.14,0
2004,22.87,6.35,0
2004,24.51,5,0
2004,20.04,7.81,0
2004,17.29,8.24,0
2004,19.07,7.51,0.01
2004,22.31,7.39,0.02
2004,21.31,7.51,0.03
2004,22.21,5.55,0
2004,19.21,8.06,0
2004,16.43,8.79,2.55
2004,16.34,10.31,13.79
2004,15.62,10.07,5.37
2004,15.45,10.01,18.87
2004,15.03,9.34,39.93
2004,14.03,7.02,0.25
2004,14.41,7.14,0.01
2004,15.55,7.81,0.03
2004,15.64,8.67,0.01
2004,15.26,8.79,0
2004,13.69,8.36,21.76
2004,11.84,6.96,26.02
2004,12.96,6.71,2.82
2004,12.88,5.98,0.01
2004,14.22,6.1,0.01
2004,14.27,5.98,0
2004,13.44,3.78,0
2004,14.61,4.39,0
2004,14.29,6.04,0
2004,11.47,5.49,0
2004,12.24,6.16,0
2004,13.57,7.39,0.01
2004,13.44,7.51,0.66
2004,13.21,7.75,0.85
2004,13.56,7.93,0.06
2004,14.3,7.93,0
2004,13.65,8.18,0.03
2004,14.04,7.32,0.04
2004,13.78,6.9,0.14
2004,14.87,5.62,0
2004,15.23,5.37,0
2004,15.46,5.49,0
2004,15.81,5.74,0
2004,15.87,6.29,0
2004,14.4,6.65,0
2004,12.4,6.35,0.21
2004,8.26,4.39,7.09
2004,10.22,5.37,3.18
2004,10.73,6.29,0
2004,11.97,5.25,0.02
2004,12.93,5.49,0
2004,12.37,6.35,0
2004,11.23,7.69,2.15
2004,7.99,3.6,0
2004,6.12,2.5,0.88
2004,7.27,2.69,0
2004,7.68,2.87,0
2004,8.4,3.17,0
2004,9.56,3.17,0
2004,9.13,5,0.26
2004,7.99,5.8,9.16
2004,8.42,5.49,0.07
2004,9.37,6.65,2.08
2004,11.79,7.75,2.41
2004,12.52,7.08,0.01
2004,16.51,6.1,0
2004,17.88,5.92,0
2004,14.44,7.69,0
2004,13.79,7.02,0
2004,15.92,5.62,0
2004,15.23,4.76,0
2004,14.1,4.03,0
2004,13.53,3.85,0
2004,14.36,3.72,0
2004,15.4,4.21,0
2004,14.07,5.31,0
2004,11.88,5.68,0
2004,10.26,3.48,0
2004,9.17,3.05,0
2004,9.72,3.42,0
2004,10.31,4.09,0
2004,9.99,5.62,0.39
2004,11.55,7.51,3.86
2004,11.64,8,54.5
2004,10.87,7.63,40.87
2004,9.96,6.1,0.55
2004,9.62,6.77,18.21
2005,8.68,5.55,0.19
2005,8.99,6.41,7.38
2005,9.05,6.71,25.48
2005,7.37,5.13,3.63
2005,7.55,5.31,0.21
2005,8.41,5.8,0.01
2005,9.26,7.32,28.03
2005,12.05,8.67,21.63
2005,13.8,9.95,78.52
2005,13.77,9.89,44.97
2005,9.69,6.65,21.84
2005,8.73,5.07,0.01
2005,8.61,4.64,0.11
2005,10.68,4.52,0
2005,12.04,4.76,0
2005,13.58,5.86,0
2005,14.05,6.16,0
2005,14.61,6.47,0
2005,15.69,6.53,0
2005,15.26,7.45,0
2005,14.75,7.63,0
2005,14.44,7.51,0
2005,15.3,7.57,0
2005,14.43,8.61,0.02
2005,13.28,9.22,0.06
2005,12.61,8.67,2.75
2005,10.49,6.77,0.61
2005,10.02,7.26,8.99
2005,8.8,5.55,0.34
2005,9.48,5.07,0
2005,10.48,4.7,0
2005,11.31,4.88,0
2005,10.92,4.76,0
2005,11.17,4.76,0
2005,12.73,5,0
2005,11.71,5.8,0
2005,10.51,7.2,0.76
2005,11.05,7.26,0.26
2005,11.88,6.47,0
2005,12.37,5.49,0
2005,11.81,6.41,2.77
2005,12.24,8.3,39.03
2005,12.73,8.12,5.37
2005,12.23,8.06,0.18
2005,12.01,7.69,0
2005,12.24,6.77,0
2005,13.47,7.45,0.3
2005,13.84,8.36,3.13
2005,12.9,9.03,27.89
2005,11.94,8.24,35.1
2005,11.56,7.75,18.26
2005,11.48,7.93,41.93
2005,11.04,7.69,25.89
2005,11.02,6.77,11.52
2005,12.01,6.65,0.12
2005,11.89,7.02,0.28
2005,12.11,7.63,0.27
2005,12.55,7.39,0.01
2005,12.17,7.63,0.22
2005,12.28,7.63,0.01
2005,11.93,7.87,0.34
2005,12.77,7.81,0.88
2005,11.53,7.57,6.58
