Year,T,H,P
2017,6.86,2.87,0
2017,6.44,2.62,0
2017,6.86,2.2,0
2017,8.95,2.5,0
2017,11.29,3.05,0
2017,13.59,3.42,0
2017,13.87,3.72,0
2017,13.9,3.72,0
2017,14.36,3.78,0
2017,15.2,6.04,0
2017,13.95,6.35,0
2017,13.01,5.8,0
2017,13.52,7.26,0.14
2017,15.84,8.06,0.12
2017,17.73,8.12,0.01
2017,19.55,7.81,0
2017,18.63,6.84,0
2017,16.08,7.57,0.07
2017,14.87,5.8,0.02
2017,16.9,5.31,0
2017,16.61,4.64,0
2017,16.38,4.76,0
2017,16.73,4.76,0
2017,14.93,5.49,2.44
2017,11.8,6.65,8.54
2017,12.33,6.71,1.38
2017,13.63,7.14,0
2017,17.69,7.2,0
2017,15.01,5.31,0
2017,10.53,3.3,0
2017,9.73,3.05,0
2017,11.01,3.23,0
2017,11.04,5.13,0.07
2017,10.24,7.02,8.6
2017,12.19,4.88,0.16
2017,11.69,3.05,0
2017,13.2,3.05,0
2017,16.74,3.17,0
2017,15.58,4.15,0
2017,12.65,5.8,0.02
2017,11.1,2.99,0
2017,14.05,3.23,1.64
2017,17.87,3.91,0
2017,20.88,4.88,0
2017,21.96,5.68,0
2017,23.3,5.62,0
2017,23.23,5.37,0
2017,24.49,5.19,0
2017,25.05,5.43,0
2017,23.98,6.59,0
2017,24.15,6.53,0
2017,25.07,6.41,0
2017,23.2,5.74,0
2017,24.16,6.16,0
2017,22.29,5.74,0
2017,20.63,7.08,0.01
2017,18.28,7.63,0.17
2017,15.85,5.13,0.02
2017,17.08,5.43,0
2017,18.48,6.29,0.02
2017,17.9,6.53,0
2017,17.66,5.98,0
2017,17.24,3.66,0
2017,20.62,3.72,0
2017,20.89,5.43,0
2017,15.79,3.97,0
2017,19.15,5.07,0
2017,20.75,5.62,0
2017,19.23,4.88,0
2017,18.87,4.33,0
2017,22.07,3.6,0
2017,23.38,4.7,0
2017,22.08,3.78,0
2017,18.53,5.13,0
2017,16.05,3.11,0
2017,19.92,2.75,0
2017,21.74,3.97,0
2017,21.57,5.98,0
2017,19.54,6.04,0
2017,18.71,4.52,0
2017,22,4.09,0
2017,24.2,4.21,0
2017,23.51,6.41,0
2017,23.19,7.81,0
2017,22.37,5.49,0
2017,23.76,4.46,0
2017,23.92,3.85,0.05
2017,26.01,3.66,0
2017,25.81,5.68,0
2017,21.53,6.84,0
2017,21.01,5.43,0
2017,24.02,6.29,0
2017,24.37,6.53,0
2017,22.25,3.6,0
2017,20.52,2.56,0
2017,23.56,2.87,0
2017,26.3,4.03,0
2017,28.92,5.13,0
2017,30.02,5.37,0
2017,30.33,5.86,0
2017,29.52,6.59,0
2017,19.71,6.1,0.04
2017,13.46,5.19,0.2
2017,19.62,4.33,0.1
2017,15.44,7.32,3.36
2017,19.4,8.06,0.2
2017,23.27,8.18,0
2017,24.49,5.49,0
2017,22.58,4.82,0
2017,20.59,4.76,0
2017,16.87,5,0
2017,18.73,6.04,0
2017,20.11,6.41,0
2017,21.9,3.78,0
2017,23.24,3.42,0
2017,26.9,3.85,0
2017,29.19,4.09,0
2017,31.59,4.64,0
2017,33.31,4.64,0
2017,30.73,4.33,0
2017,23.93,5.86,0.02
2017,22.84,7.08,0.03
2017,24.83,6.16,0
2017,28.27,4.94,0
2017,29.47,5.13,0
2017,28.31,6.04,0
2017,26.22,6.96,0
2017,26.08,7.2,0
2017,28.21,6.77,0.02
2017,31.03,6.29,0
2017,32.06,6.84,0
2017,32.48,6.41,0
2017,30.27,7.26,0
2017,29.37,8.12,0
2017,29.17,5.55,0
2017,27.9,7.32,0
2017,25.14,6.9,0
2017,21.69,6.59,0
2017,22.12,4.33,0
2017,25.83,3.85,0
2017,30.11,3.54,0
2017,31.8,4.88,0
2017,32.98,4.82,0
2017,33.49,5.31,0
2017,34.69,5.86,0
2017,36.65,6.04,0
2017,38.33,5.68,0
2017,37.02,4.46,0
2017,36.35,5.25,0
2017,35.65,6.65,0
2017,38.3,6.84,0
2017,38.44,6.71,0
2017,36.62,4.39,0
2017,34.12,4.03,0
2017,31.89,4.09,0
2017,30.31,5.8,0
2017,31.6,6.16,0
2017,32.23,6.23,0
2017,31.08,5.98,0
2017,32.86,5.07,0
2017,35.29,4.88,0
2017,34.9,7.87,0.01
2017,37.48,8.54,0
2017,39.55,8.36,0
2017,35.35,9.46,0.04
2017,33.58,11.66,0.14
2017,35.17,8.91,0
2017,34.23,10.13,0
2017,34.44,10.5,0
2017,34.65,10.13,0
2017,35.56,9.03,0
2017,35.76,9.95,0
2017,33.26,13.43,0
2017,34.24,10.99,0
2017,33.28,11.66,0
2017,31.26,12.7,2.54
2017,32.98,11.05,0
2017,33.53,6.9,0
2017,34.29,9.46,0
2017,32.57,11.96,0.3
2017,31.89,13.55,0.2
2017,32.98,13.55,0
2017,35.35,12.27,0
2017,36,10.07,0
2017,33.48,9.77,0
2017,33.67,12.39,0
2017,34.08,11.47,0
2017,36.55,10.31,0.17
2017,35.9,12.88,0.29
2017,34.98,14.22,1.81
2017,30.63,15.93,4.14
2017,32.26,14.53,2
2017,32.21,9.7,0
2017,32.69,10.44,0
2017,33.83,10.01,0
2017,34.07,8,0
2017,34.26,6.47,0
2017,33.67,7.75,0
2017,34.15,12.63,0.03
2017,35.56,11.6,0
2017,32.84,8.24,0
2017,30.06,5.92,0
2017,27.64,7.02,0
2017,28.63,7.32,0
2017,30.94,6.65,0
2017,31.88,6.65,0
2017,31.81,7.02,0
2017,30.69,7.14,0
2017,31.34,7.75,0
2017,33.48,9.03,0
2017,33.3,8.61,0
2017,32.26,9.28,0
2017,33.65,8.67,0
2017,36.45,6.53,0
2017,36.54,6.96,0
2017,36.13,9.7,0
2017,36.55,7.93,0
2017,36.6,8.85,0.05
2017,35.89,8.61,0.15
2017,35.63,8.24,0.02
2017,32.27,13.31,0.02
2017,28.14,15.44,0.2
2017,28.5,11.72,0
2017,33.35,10.74,0
2017,34.4,10.99,0.01
2017,34.23,8.61,0.01
2017,31.12,9.58,1.24
2017,28.7,15.01,10
2017,30.45,14.34,0.59
2017,32.9,12.63,0
2017,32.68,11.9,0
2017,30.48,9.83,0
2017,25.33,8.73,0
2017,25.92,9.52,0
2017,25.92,8.91,0
2017,26.26,8.73,0
2017,27.05,8.12,0
2017,25.29,8.61,0
2017,25,9.89,0
2017,22.69,8.85,0
2017,20.18,5.19,0
2017,20.92,4.76,0
2017,20.96,3.36,0
2017,22.63,3.3,0
2017,24.22,3.54,0
2017,25.4,3.85,0
2017,25.92,4.82,0
2017,27.57,4.82,0
2017,27.55,5.19,0
2017,24.65,6.96,0
2017,23.53,5.68,0
2017,22.54,6.53,0
2017,22.19,4.58,0
2017,24.53,2.81,0
2017,24.82,2.93,0
2017,26.66,2.93,0
2017,25.62,3.78,0
2017,20.43,2.38,0
2017,21.45,2.32,0
2017,22.93,2.75,0
2017,23.28,4.03,0
2017,24.46,3.91,0
2017,24.22,3.23,0
2017,23.27,2.01,0
2017,24.75,2.26,0
2017,27.19,2.32,0
2017,28.08,4.33,0
2017,25.76,6.71,0
2017,20.58,8.54,0.01
2017,19.87,3.72,0
2017,23.32,3.23,0
2017,26.54,4.64,0
2017,27.02,4.27,0
2017,26.94,3.54,0
2017,26.59,3.36,0
2017,24.81,3.91,0
2017,25.02,4.15,0
2017,24.65,4.88,0
2017,21.82,7.51,0
2017,18.52,8.54,0
2017,19.05,7.87,0
2017,18.15,7.57,0
2017,17.54,6.47,0
2017,19.23,6.47,0
2017,18.01,7.81,0
2017,19.8,7.45,0
2017,19.53,8.06,0.06
2017,20.35,5.31,0
2017,19.52,6.23,0
2017,19.51,6.23,0
2017,19.26,5.62,0
2017,20.15,3.48,0
2017,20.65,2.87,0.01
2017,20.44,3.91,0.48
2017,19.47,4.39,0
2017,21.34,4.64,0
2017,20.34,6.77,0
2017,16.09,2.38,0
2017,15.21,1.59,0
2017,16,1.46,0
2017,20.37,2.99,0
2017,22.83,5.55,0
2017,22.93,5.07,0
2017,21.74,4.82,0
2017,21.73,4.09,0
2017,21.12,3.78,0
2017,16.16,4.39,0
2017,15.27,2.81,0
2017,15.12,2.99,0
2017,15.99,3.3,0
2017,19.27,3.23,0
2017,18.73,3.85,0
2017,19.26,4.7,0
2017,12.12,1.89,0
2017,11.33,1.59,0
2017,13.86,1.65,0
2017,12.76,1.53,0
2017,13.79,1.83,0
2017,13.74,1.71,0
2017,15.3,1.46,0
2017,15.87,1.22,0
2017,15.12,1.22,0
2017,16.75,1.53,0
2017,15.15,2.08,0
2017,14.84,1.77,0
2017,13.12,2.5,0
2017,12.16,2.62,0
2017,12.54,2.01,0
2017,12.51,2.08,0
2017,11.73,3.54,0.01
2017,7.98,1.59,0
2017,7.98,1.46,0
2017,8.44,1.46,0
2017,10.66,1.28,0
2017,10.86,1.1,0
2017,11.98,1.83,0
2017,13.4,2.81,0
2017,14.84,2.14,0
2017,15.58,2.01,0
2017,15.64,1.83,0
2017,13.9,1.89,0
2018,13.76,1.83,0
2018,16.8,2.32,0
2018,14.38,1.95,0
2018,16.85,1.83,0
2018,17.98,3.48,0
2018,16.5,4.88,0
2018,16.86,5.19,0
2018,16.2,4.64,0.14
2018,13.52,6.84,4.68
2018,13.01,6.77,0.07
2018,13.33,5.8,0
2018,14.04,4.58,0
2018,15.43,3.85,0
2018,15.15,3.42,0
2018,15.85,3.6,0
2018,16.76,3.91,0
2018,15.82,4.03,0
2018,15.79,4.09,0
2018,15.58,5.49,0.03
2018,10.74,4.21,0.04
2018,8.65,2.26,0
2018,10.46,2.2,0
2018,11.85,2.56,0
2018,12.64,2.08,0
2018,13.4,3.85,0
2018,10.78,3.3,0
2018,12.05,2.14,0
2018,16.01,2.93,0
2018,16.71,3.05,0
2018,17.07,2.99,0
2018,16.82,2.81,0
2018,17.51,2.69,0
2018,17.87,2.93,0
2018,19.38,3.66,0
2018,19.47,3.85,0
2018,19.42,3.42,0
2018,18.71,3.48,0
2018,16.47,2.5,0
2018,18.78,3.05,0
2018,19.71,3.36,0
2018,18.55,5.07,0
2018,13.88,2.32,0
2018,12.92,6.16,0.03
2018,13.61,4.7,0.01
2018,14.51,5.8,0.1
2018,13.98,6.53,0.01
2018,13.84,2.2,0
2018,14.57,1.89,0
2018,15.75,4.27,0.01
2018,10.4,3.3,0.02
2018,8.03,1.4,0
2018,9.01,2.2,0
2018,9.08,3.85,0.02
2018,8.72,3.05,0.04
2018,7.63,1.4,0
2018,9.15,1.83,0
2018,10.58,2.5,0
2018,8.57,3.97,0.18
2018,9.15,3.85,0
2018,11.04,3.91,0
2018,13.33,4.76,0
2018,12.94,6.16,0.08
2018,10.84,2.87,0.01
2018,11.78,1.53,0
2018,15.53,1.46,0
2018,15.6,1.46,0
2018,17.67,1.77,0
2018,19.93,5.13,0
2018,16.38,8.36,0.7
2018,18.08,7.93,0.06
2018,19.57,6.9,0
2018,21.09,7.08,0.02
2018,16.51,6.71,0.07
2018,14.14,5.25,0.2
2018,12.51,4.15,0
2018,12.25,5.25,0.08
2018,13.08,3.36,0
2018,16.12,1.89,0
2018,18.58,2.08,0
2018,21.26,5,0
2018,19.8,6.59,0.19
2018,18.2,6.41,0.11
2018,15.73,4.94,0
2018,14.06,4.33,0
2018,13.73,3.05,0
2018,15.68,2.08,0
2018,19.44,2.93,0
2018,23.36,3.97,0
2018,24.19,3.91,0
2018,24.11,4.21,0
2018,22.75,3.91,0
2018,21.16,5.98,0
2018,22.14,5.49,0
2018,23.18,5.31,0
2018,23.65,4.82,0
2018,24.52,7.51,0
2018,25.37,9.89,0
2018,22.97,3.91,0
2018,24.51,2.62,0
2018,25.99,2.87,0
2018,25.23,4.58,0
2018,18.23,3.85,0
2018,17.86,2.01,0
2018,20.43,2.08,0
2018,22.49,2.56,0
2018,18.71,4.46,0
2018,15.62,2.81,0
2018,18.41,2.5,0
2018,14.91,4.39,0.01
2018,18.12,4.15,0
2018,23.44,3.48,0
2018,25.58,3.48,0
2018,25.94,4.58,0
2018,26.19,4.64,0
2018,26.32,4.03,0
2018,25.81,4.58,0
2018,24.4,4.33,0
2018,21.83,4.94,0
2018,19.62,5.68,0
2018,18.23,6.1,0
2018,15.76,5.19,0.02
2018,16.16,5.68,0.09
2018,20.83,5.55,0
2018,25.4,4.03,0
2018,28.55,3.6,0
2018,30.21,3.6,0
2018,29.09,3.05,0
2018,28.69,3.97,0
2018,29.33,4.94,0
2018,28.93,6.1,0
2018,22.69,6.47,0
2018,20.23,6.59,0
2018,21.16,6.23,0
2018,22.58,6.77,0
2018,23.89,6.04,0
2018,24.24,4.82,0
2018,22.88,5.25,0
2018,23.3,6.59,0
2018,24.51,7.87,0
2018,24.89,7.81,0
2018,22.38,6.29,0
2018,22.39,7.02,0
2018,24.45,7.02,0
2018,24.58,6.84,0
2018,22.33,6.1,0
2018,20.74,6.84,0
2018,23.8,6.41,0
2018,28.22,6.23,0
2018,30.52,6.9,0
2018,27.26,7.87,0
2018,24.81,6.9,0
2018,25.9,4.27,0
2018,29.96,3.72,0
2018,32.02,4.46,0
2018,31.61,5,0
2018,28.4,6.96,0
2018,28.5,5.55,0
2018,27.34,4.46,0
2018,29.81,4.7,0
2018,29.95,5.49,0
2018,29.22,5.62,0
2018,31.65,4.15,0
2018,32.7,5.19,0
2018,33.18,4.76,0
2018,32.35,5.07,0
2018,30.3,7.57,0
2018,25.01,6.53,0
2018,22.65,7.02,0
2018,24.78,6.65,0
2018,29.61,6.59,0
2018,32.28,5.92,0
2018,32.51,6.53,0
2018,34.33,4.7,0
2018,31.4,5.43,0
2018,30.15,5.19,0
2018,31.26,5.31,0
2018,32.32,4.39,0
2018,32,4.82,0
2018,30.83,4.46,0
2018,27.73,5.86,0
2018,28.6,6.41,0
2018,30.69,5.49,0
2018,31.31,5.31,0
2018,30.52,6.9,0
2018,31.15,5.8,0
2018,34.3,4.76,0
2018,37.41,7.93,0
2018,37.76,11.41,0.02
2018,37.16,9.4,0.16
2018,35.34,9.52,0.93
2018,30.27,12.76,0.12
2018,32.75,12.94,1.16
2018,33.37,13.43,1.35
2018,35.23,12.39,0.02
2018,36.34,11.96,0.09
2018,30.54,12.88,0
2018,31.48,10.68,0
2018,30.69,13.85,0.9
2018,31.95,14.83,0.06
2018,32.76,14.22,0
2018,34.32,13.12,0
2018,33.59,11.23,0
2018,35.56,11.41,0.01
2018,38.01,9.34,0
2018,39.61,9.28,0
2018,39.05,9.16,0
2018,38.12,7.39,0
2018,36.93,7.26,0
2018,33.69,12.63,0
2018,33.56,13.61,0
2018,35.89,12.57,0.12
2018,33.55,13.49,0.05
2018,36.49,12.21,0.02
2018,35.49,11.17,0.01
2018,36.02,9.89,0.11
2018,36.37,8.3,0
2018,34.96,5.37,0
2018,36.39,6.16,0
2018,37.33,9.09,0
2018,34.62,10.93,0
2018,34.1,12.94,3.6
2018,33.53,12.76,0.76
2018,32.58,11.78,0.07
2018,33.23,10.19,0.03
2018,32.86,10.07,0
2018,33.22,10.19,0
2018,32.81,11.9,0.27
2018,32.44,13.06,0.11
2018,32.93,13.61,0
2018,35.57,13.55,0
2018,36.18,11.78,0
2018,35.01,11.47,0.02
2018,33.99,9.03,0
2018,33.15,8.91,0
2018,32.85,9.09,0
2018,32.51,8.61,0
2018,32.34,9.28,0
2018,31.7,6.65,0
2018,30.43,4.94,0
2018,30.44,6.23,0
2018,30.74,5.86,0
2018,31.33,5.55,0
2018,31.05,4.33,0
2018,29.61,6.35,0
2018,29.07,9.22,0
2018,29.17,9.95,0
2018,29.97,7.2,0
2018,30.81,7.39,0
2018,32.63,8.12,0
2018,34.7,7.39,0
2018,35.17,6.04,0
2018,33.62,4.94,0
2018,31.18,4.27,0
2018,30.02,4.15,0
2018,29.55,4.7,0
2018,30.19,3.3,0
2018,31.36,3.85,0
2018,32.75,4.46,0
2018,31.73,5.55,0
2018,31.43,4.88,0
2018,29.8,3.3,0
2018,28.84,4.03,0
2018,29.05,12.08,0
2018,31.04,8.97,0
2018,32.4,8.3,0
2018,30.93,7.93,0
2018,29.67,8.06,0
2018,29.07,8.06,0
2018,31.26,7.32,0
2018,32.01,5.55,0
2018,31.61,6.29,0
2018,29.28,8.48,0
2018,28.12,9.95,0.16
2018,25.36,14.16,1.43
2018,26.23,12.27,0.12
2018,25.32,10.13,1.24
2018,23.65,9.34,0.01
2018,23.54,8.18,0
2018,23.87,8.54,0
2018,21.12,5.62,0
2018,20.68,4.58,0
2018,21.74,5,0
2018,21,5.55,0
2018,21.2,7.81,0
2018,22.71,9.28,3.92
2018,20.84,10.25,19.68
2018,20.44,7.51,0.02
2018,16.29,2.5,0
2018,16.96,3.6,0
2018,17.67,5.92,0
2018,19.44,5.68,0
2018,20.17,5.25,0
2018,21.98,7.26,0.01
2018,23.98,7.39,0
2018,23.13,7.75,0
2018,23.68,8.48,0
2018,23.81,6.04,0
2018,23.19,5.62,0
2018,23.42,5.43,0
2018,23.23,5.37,0
2018,22.8,5.43,0
2018,22.24,5.43,0
2018,20.79,5.19,0
2018,17.87,3.23,0
2018,19.53,3.6,0
2018,22.13,5.25,0
2018,22.18,4.88,0
2018,21.24,4.27,0
2018,20.62,4.58,0
2018,21.46,4.82,0
2018,20.42,5.19,0
2018,18.16,3.6,0
2018,14.95,1.95,0
2018,15.56,1.95,0
2018,13.98,2.26,0
2018,12.05,1.77,0
2018,11.78,1.71,0
2018,13.3,2.08,0
2018,15.81,2.5,0
2018,16.9,2.44,0
2018,15.84,2.62,0
2018,15.84,3.05,0
2018,15.05,2.62,0
2018,16.96,2.32,0
2018,15.66,4.15,0
2018,15.83,6.41,0.04
2018,14.68,5.92,0
2018,16.46,6.41,0
2018,15.17,3.54,0
2018,14.62,2.08,0
2018,15.51,2.26,0
2018,15.83,3.91,0
2018,13.4,7.02,0.64
2018,13.28,6.16,0.13
2018,12.5,5.68,0.02
2018,11.26,4.09,0.01
2018,9.76,2.26,0
2018,9.21,2.14,0
2018,10.29,2.99,0.88
2018,10.05,6.71,14.39
2018,12.22,6.84,3.62
2018,13.05,5.98,0
2018,13.26,5.19,0
2018,12.13,4.58,0
2018,13.24,4.21,0
2018,13.07,3.85,0
2018,11.22,2.62,0
2018,10.48,3.05,0
2018,12.05,3.05,0
2018,13.3,2.75,0
2018,13.9,3.97,0
2018,13.65,6.29,0
2018,14.51,4.94,0
2018,13.31,4.09,0
2018,11.01,4.03,0
2018,13.99,4.21,0
2018,12.43,3.85,0
2018,13.1,3.85,0
2018,11.27,5.74,0.2
2018,10.29,3.66,0
2018,8.84,3.17,0
2018,6.43,2.26,0
2018,5.94,2.08,0
2018,8.46,2.81,0
2018,7.8,4.21,0.13
2019,3.55,1.59,0
2019,4.59,1.59,0
2019,6.1,1.83,0
2019,7.44,2.5,0
2019,8.08,3.78,1.78
2019,8.78,5.68,1.43
2019,9.83,5.37,0
2019,10.66,5.31,0
2019,13.05,5,0.03
2019,12.86,5.25,0
2019,11.93,5.07,0
2019,9.37,5.19,1.56
2019,10.3,5.19,0.1
2019,10.9,6.23,4.72
2019,10.96,6.77,5.86
2019,12.53,7.26,0.13
2019,13.34,8.12,0.38
2019,12.9,6.23,0.02
2019,13.48,3.97,0
2019,12.89,4.88,0
2019,11.91,4.94,0.01
2019,9.25,2.2,0
2019,9.29,2.38,0
2019,11.51,3.23,0
2019,12.01,2.99,0
2019,13.29,3.05,0
2019,14.11,3.78,0
2019,15.31,4.33,0
2019,15.26,4.09,0
2019,14.16,4.21,0
2019,14.19,5,3.34
2019,13.39,6.59,0.01
2019,14.21,7.69,2.78
2019,11.4,5.86,0.03
2019,11.12,6.53,0.46
2019,9.87,5.68,0.23
2019,7.62,2.75,0
2019,6.62,2.32,0
2019,7.31,2.14,0
2019,9.24,4.7,0
2019,9.2,5,0.04
2019,6.69,2.5,0
2019,9.58,2.08,0
2019,12.1,3.48,0.15
2019,10.8,7.02,12.55
2019,10.4,6.04,0.06
2019,10.13,4.46,0.04
2019,8.9,4.58,0.37
2019,7.06,3.3,0.04
2019,6.91,2.2,0
2019,7.43,3.78,0.09
2019,7.23,4.64,3.57
2019,7.37,2.99,0.72
2019,8.26,2.08,0
2019,9.69,2.62,0.01
2019,11.06,3.11,0
2019,13.04,3.36,0
2019,15.36,5.31,0
2019,16.23,7.2,0
2019,16.9,6.77,0
2019,16.05,7.51,0.17
2019,15.37,7.02,0.02
2019,14.06,6.23,0
2019,16.3,5.68,0
2019,17.8,7.02,0.51
2019,15.28,6.71,0.06
2019,11.08,4.7,0.02
2019,10.32,4.76,0
2019,10.04,4.27,0
2019,11.99,5.19,1.8
2019,11.93,6.35,2.71
2019,11.65,3.91,0.01
2019,10.65,2.56,0
2019,13.14,2.99,0
2019,16.13,3.97,0
2019,18.96,4.76,0
2019,20.55,4.82,0
2019,20.36,5.43,0
2019,14.44,5.74,0.07
2019,12.98,5.62,0.06
2019,14.55,5.25,0
2019,17.5,5.92,0
2019,17.23,4.88,0
2019,19.12,3.6,0
2019,20.16,4.33,0
2019,17.09,5.13,0
2019,17.24,6.04,0
2019,16.87,4.64,0
2019,18.37,3.36,0
2019,19.1,3.42,0
2019,20.45,3.42,0
2019,20.22,5.55,0
2019,17.77,6.65,0.02
2019,18.39,6.23,0
2019,17.51,6.59,0
2019,19.25,5.92,0
2019,23.01,4.88,0
2019,25.55,4.39,0
2019,23.22,6.77,0
2019,18.25,2.75,0
2019,18.92,3.85,0.02
2019,18.51,5,0.01
2019,19.97,3.91,0
2019,21.16,4.82,0
2019,20.05,4.76,0
2019,17.19,6.47,2.11
2019,19.8,5,0
2019,24.62,4.03,0
2019,25.6,4.46,0
2019,21.46,5.31,0
2019,20.05,6.16,0
2019,21.72,5.43,0.01
2019,24.6,5.19,0.01
2019,26.93,5.07,0
2019,27.6,6.35,0
2019,28.25,6.9,0
2019,25.98,7.32,0
2019,24.94,6.84,0
2019,19.32,6.9,0.07
2019,19.12,7.26,0.01
2019,21.01,5.37,0
2019,22.23,5.31,0
2019,24.71,6.23,0
2019,24.11,5.55,0
2019,21.73,5.49,0
2019,19.2,6.65,0.03
2019,20.31,7.2,0.01
2019,22.15,7.57,0
2019,23.26,8.61,0.01
2019,20.49,7.57,0.17
2019,22.45,7.51,0.1
2019,24.56,8.24,0
2019,26.58,8.48,0
2019,28.04,7.08,0
2019,26.44,5.74,0
2019,19.27,6.47,0.06
2019,19.33,5.55,0
2019,21.15,5.49,0
2019,18.22,6.41,0.12
2019,17.65,5.55,0.11
2019,16.69,6.23,0.07
2019,15.99,6.04,0.37
2019,17.4,6.53,0.02
2019,20.82,6.04,0
2019,22.37,6.59,0
2019,17.73,6.35,0.07
2019,18,5.43,0.02
2019,21.4,6.04,0
2019,25.23,7.2,0.03
2019,26.61,6.1,0
2019,25.86,6.53,0
2019,25.11,6.9,0
2019,25.5,7.81,0
2019,26.83,7.63,0
2019,29.19,7.51,0
2019,31.01,7.87,0
2019,30.08,7.69,0
2019,28.8,7.51,0
2019,28.51,5.8,0
2019,30.67,4.15,0
2019,33.48,4.15,0
2019,35.19,5.74,0
2019,35.65,6.04,0
2019,31.17,5,0
2019,28.9,7.75,0
2019,30.15,8.67,0
2019,29.3,7.87,0
2019,28.51,7.51,0
2019,29.81,8.06,0
2019,30.37,8.24,0
2019,29.14,8.24,0
2019,25.05,8.12,0
2019,27.36,6.35,0
2019,29.57,4.33,0
2019,30.48,6.1,0
2019,28.87,6.96,0
2019,28.53,6.1,0
2019,29.12,5.8,0
2019,30.58,4.64,0
2019,27.95,3.85,0
2019,32.7,4.33,0
2019,32.26,4.64,0
2019,31.13,5.43,0
2019,28.78,6.35,0
2019,28.35,6.65,0.01
2019,29.64,6.1,0
2019,31.23,6.59,0
2019,29.19,6.16,0
2019,27.6,6.16,0
2019,29.01,5.13,0.02
2019,31.98,5.07,0
2019,33.33,6.65,0
2019,37.08,6.77,0
2019,35.89,8.12,0.01
2019,35.4,7.14,0
2019,35.74,4.76,0
2019,34.42,5,0
2019,32.04,4.94,0
2019,32.54,4.64,0
2019,31.12,4.88,0
2019,31.13,5.74,0
2019,32.54,7.69,0
2019,33.65,11.35,0.01
2019,34.98,10.68,1.36
2019,33.66,10.8,0.21
2019,35.65,11.47,0.2
2019,36.34,12.15,0
2019,37.35,9.52,0
2019,37.38,8.06,0
2019,36.08,6.96,0
2019,30.86,12.15,0
2019,31.73,9.16,0
2019,34.15,8.54,0
2019,35.47,5.98,0
2019,36.4,5.68,0
2019,35.33,5,0
2019,37.12,4.88,0
2019,34.88,9.95,0.01
2019,33.42,11.47,0.17
2019,33.51,8.91,0.05
2019,32.24,3.78,0
2019,30.66,4.46,0
2019,30.15,5.68,0
2019,31.69,5.8,0
2019,33.8,6.41,0
2019,36.05,5.25,0
2019,35.67,4.21,0
2019,33.68,4.39,0
2019,31.51,5,0
2019,30.79,4.94,0
2019,32.51,4.46,0
2019,33.06,3.23,0
2019,33.94,3.3,0
2019,32.5,3.85,0
2019,30.74,6.53,0
2019,31.4,11.96,0
2019,33.31,12.51,0
2019,30.59,10.56,0
2019,34.43,9.4,0
2019,34.21,8.97,0
2019,33.19,8.91,0
2019,34.81,7.93,0
2019,34.27,6.59,0
2019,32.98,12.02,1.42
2019,32.43,13.73,1.5
2019,35.3,11.29,0.03
2019,36.39,11.96,0.05
2019,35.82,11.72,0.06
2019,34.69,10.01,0.06
2019,32.58,9.22,0
2019,28.45,5.68,0
2019,28.08,7.2,0
2019,26.33,7.57,0
2019,26.07,6.71,0
2019,30.28,5.62,0
2019,31.81,4.58,0
2019,32.52,4.64,0
2019,31.33,8.48,0
2019,31.02,4.94,0
2019,28.29,4.39,0
2019,26.17,4.7,0
2019,24.61,7.45,0
2019,24.4,5.37,0
2019,26.49,3.6,0
2019,27.66,4.21,0
2019,28.84,5.74,0.31
2019,26.93,9.34,0.08
2019,26.24,10.38,5.78
2019,23.66,12.39,1.61
2019,24.69,11.23,0.01
2019,23.06,10.07,0
2019,19.59,5.98,0
2019,19.33,4.88,0
2019,19.59,5.49,0
2019,21.9,3.78,0
2019,23.6,4.03,0
2019,23.11,2.75,0
2019,24.69,2.5,0
2019,25.08,2.87,0
2019,26.73,3.17,0
2019,26.76,3.36,0
2019,24.68,4.52,0
2019,18.93,2.62,0
2019,18.7,1.77,0
2019,21.24,1.59,0
2019,21.81,3.05,0
2019,21.9,5.49,0
2019,23.97,5.25,0
2019,25.88,5.49,0
2019,24.52,5.31,0
2019,21.69,3.78,0
2019,21.86,2.93,0
2019,21.52,4.27,0
2019,22.93,3.6,0
2019,24.08,3.78,0
2019,24.66,3.6,0
2019,22.65,2.38,0
2019,22.14,2.56,0
2019,21.23,3.3,0
2019,20.23,4.7,0
2019,14.75,1.34,0
2019,16.33,2.93,0
2019,11.08,1.04,0
2019,12.34,0.98,0
2019,15.19,1.04,0
2019,17.64,2.32,0
2019,20.21,3.3,0
2019,19.87,2.56,0
2019,21.08,3.3,0
2019,23.2,3.42,0
2019,21.27,3.91,0
2019,21.52,3.17,0
2019,21.97,2.5,0
2019,21.36,2.2,0
2019,21.34,2.5,0
2019,20.84,3.23,0
2019,20.52,2.99,0
2019,20.87,3.11,0
2019,20.55,4.09,0
2019,21.15,3.91,0
2019,20.88,3.36,0
2019,21.57,3.11,0
2019,20.87,7.14,20.07
2019,14.06,7.32,4.96
2019,12.64,6.84,1.33
2019,12.42,5.98,0
2019,13.67,4.76,0
2019,14.55,3.72,0
2019,14.5,4.03,0
2019,9.88,2.62,0
2019,10.59,4.82,0.13
2019,9.96,6.41,11.24
2019,8.58,5,0.38
2019,8.76,4.39,0.05
2019,9.4,3.42,0
2019,12.83,3.91,0
2019,13.07,5.19,0.02
2019,10.92,6.9,3.73
2019,12.98,7.08,0.09
2019,12.94,6.65,0.03
